Page,topic,Date,Pageviews
/blog/documents-nypd-used-cellphone-tracking-technology-across-the-east-coast-without-warrants-guidelines/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170211,16
/blog/draft-of-trump-executive-order-allows-firing-based-on-religion/,"accountability,inequality,the-trump-era",20170214,16
/blog/draft-of-trump-executive-order-allows-firing-based-on-religion/,"accountability,inequality,the-trump-era",20170221,16
/blog/dry-conditions-wind-feed-deadly-midwest-fires/,americas-ring-of-fire,20170315,16
/blog/efforts-to-regulate-security-guards-finding-little-traction/,security-guards,20170109,16
/blog/facebook-reactions-are-a-gift-to-advertisers-and-law-enforcement-alike/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170307,16
/blog/firings-discipline-up-at-border-agency/,"border-patrol,national-security",20170121,16
/blog/firings-discipline-up-at-border-agency/,"border-patrol,national-security",20170123,16
/blog/firings-discipline-up-at-border-agency/,"border-patrol,national-security",20170126,16
/blog/for-more-than-200-for-profit-colleges-taxpayers-pay-the-bills/,"accountability,education,education-u-s",20170307,16
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170105,16
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170108,16
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170209,16
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170224,16
/blog/fraud-accusations-grow-in-californias-embattled-work-comp-system/,"healthcare,health-care-scams",20170308,16
/blog/haunting-portraits-of-the-unknown-dead/,"criminal-justice,left-for-dead",20170103,16
/blog/haunting-portraits-of-the-unknown-dead/,"criminal-justice,left-for-dead",20170209,16
/blog/head-of-customs-and-border-protection-watchdog-office-resigns/,"accountability,border-patrol,national-security",20170112,16
/blog/heres-how-trump-could-undo-the-dakota-access-pipeline-victory/,"chasing-energy,oil-and-mining,sustainability",20170128,16
/blog/heres-one-plan-to-stop-exploitation-in-the-temp-industry/,"inequality,labor-and-employment",20170129,16
/blog/homeland-security-panel-recommends-stunning-shift-away-from-private-prisons/,"accountability,law-enforcement,national-security,the-trump-era",20170130,16
/blog/how-3-fires-raged-through-one-california-county/,"americas-ring-of-fire,sustainability",20170318,16
/blog/how-3-fires-raged-through-one-california-county/,"americas-ring-of-fire,sustainability",20170322,16
/blog/how-child-sex-abusers-get-reinstated-as-jehovahs-witnesses/,"jehovahs-witnesses,religion",20170126,16
/blog/how-jehovahs-witness-leaders-are-responding-to-child-abuse-scrutiny/,"criminal-justice,jehovahs-witnesses,religion",20170102,16
/blog/how-jehovahs-witness-leaders-are-responding-to-child-abuse-scrutiny/,"criminal-justice,jehovahs-witnesses,religion",20170205,16
/blog/how-the-bail-system-can-penalize-the-poor/,"and-justice-for-some,criminal-justice,inequality",20170303,16
/blog/how-to-and-not-to-address-worker-abuse-on-pot-farms/,"criminal-justice,inequality,law-enforcement,local-law-enforcement,trimmigrants",20170102,16
/blog/how-to-and-not-to-address-worker-abuse-on-pot-farms/,"criminal-justice,inequality,law-enforcement,local-law-enforcement,trimmigrants",20170112,16
/blog/how-to-and-not-to-address-worker-abuse-on-pot-farms/,"criminal-justice,inequality,law-enforcement,local-law-enforcement,trimmigrants",20170119,16
/blog/how-to-and-not-to-address-worker-abuse-on-pot-farms/,"criminal-justice,inequality,law-enforcement,local-law-enforcement,trimmigrants",20170221,16
/blog/hundreds-of-marines-investigated-for-sharing-photos-of-naked-colleagues/,rape-in-the-fields,20170306,16
/blog/in-england-more-accusations-that-jehovahs-witnesses-hid-sex-abuse/,"jehovahs-witnesses,religion",20170207,16
/blog/in-england-more-accusations-that-jehovahs-witnesses-hid-sex-abuse/,"jehovahs-witnesses,religion",20170208,16
/blog/in-england-more-accusations-that-jehovahs-witnesses-hid-sex-abuse/,"jehovahs-witnesses,religion",20170328,16
/blog/it-is-unconscionable-officials-tell-navy-to-fire-dangerous-shipbuilders/,"accountability,contract-with-danger,inequality,the-trump-era,labor-and-employment",20170311,16
/blog/it-is-unconscionable-officials-tell-navy-to-fire-dangerous-shipbuilders/,"accountability,inequality,labor-and-employment",20170224,16
/blog/it-is-unconscionable-officials-tell-navy-to-fire-dangerous-shipbuilders/,"accountability,inequality,labor-and-employment",20170227,16
/blog/its-funny-because-its-true-fact-based-comedy-can-affect-audiences/,impact,20170302,16
/blog/its-funny-because-its-true-fact-based-comedy-can-affect-audiences/,impact,20170319,16
/blog/jehovahs-fight-law-requiring-child-sex-abuse-be-reported-to-police/,"jehovahs-witnesses,religion",20170103,16
/blog/jehovahs-fight-law-requiring-child-sex-abuse-be-reported-to-police/,"jehovahs-witnesses,religion",20170107,16
/blog/jehovahs-fight-law-requiring-child-sex-abuse-be-reported-to-police/,"jehovahs-witnesses,religion",20170124,16
/blog/jehovahs-fight-law-requiring-child-sex-abuse-be-reported-to-police/,"jehovahs-witnesses,religion",20170205,16
/blog/jehovahs-fight-law-requiring-child-sex-abuse-be-reported-to-police/,"jehovahs-witnesses,religion",20170206,16
/blog/jehovahs-fight-law-requiring-child-sex-abuse-be-reported-to-police/,"jehovahs-witnesses,religion",20170207,16
/blog/jehovahs-fight-law-requiring-child-sex-abuse-be-reported-to-police/,"jehovahs-witnesses,religion",20170306,16
/blog/jehovahs-witnesses-settle-lawsuit-alleging-coverup-of-child-sex-abuse/,"accountability,jehovahs-witnesses",20170326,16
/blog/jehovahs-witnesses-sex-abuse-scandal-is-a-lot-like-catholic-churchs/,religion,20170108,16
/blog/jehovahs-witnesses-sex-abuse-scandal-is-a-lot-like-catholic-churchs/,religion,20170119,16
/blog/jehovahs-witnesses-sex-abuse-scandal-is-a-lot-like-catholic-churchs/,religion,20170318,16
/blog/jehovahs-witnesses-shield-child-sexual-abusers-from-police-report-says/,"jehovahs-witnesses,religion,religion-and-government",20170201,16
/blog/journalist-among-76-arrested-for-trespassing-at-standing-rock/,"chasing-energy,oil-and-mining,sustainability",20170221,16
/blog/journalist-among-76-arrested-for-trespassing-at-standing-rock/,"chasing-energy,oil-and-mining,sustainability",20170222,16
/blog/judge-frees-man-convicted-of-deadly-kansas-city-arson/,accountability,20170313,16
/blog/more-shakeups-at-tsa-as-senior-leaders-depart/,"criminal-justice,law-enforcement",20170123,16
/blog/more-shakeups-at-tsa-as-senior-leaders-depart/,"criminal-justice,law-enforcement",20170124,16
/blog/more-shakeups-at-tsa-as-senior-leaders-depart/,"criminal-justice,law-enforcement",20170126,16
/blog/more-shakeups-at-tsa-as-senior-leaders-depart/,"criminal-justice,law-enforcement",20170225,16
/blog/more-than-100-countries-ban-this-cruel-trap-the-us-isnt-one-of-them/,"lords-of-yesterday,sustainability",20170226,16
/blog/nikki-haleys-alleged-infidelity-a-focus-of-alt-right-crowdfunded-investigation/,"accountability,inequality,money-and-politics,the-trump-era",20170130,16
/blog/now-this-is-a-story-all-about-how-we-found-the-wet-princes-of-bel-air/,"sustainability,the-secrets-of-the-drought",20170307,16
/blog/now-this-is-a-story-all-about-how-we-found-the-wet-princes-of-bel-air/,"sustainability,the-secrets-of-the-drought",20170311,16
/blog/once-secret-films-of-u-s-nuclear-bomb-testing-made-public/,accountability,20170325,16
/blog/orlando-shooter-omar-mateen-was-a-licensed-security-guard/,"criminal-justice,guns,security-guards,law-enforcement",20170116,16
/blog/pot-growers-call-for-labor-regulation-after-abuse-disclosures/,"accountability,criminal-justice,local-law-enforcement,trimmigrants,workers-rights",20170301,16
/blog/pot-trimmers-wanted-in-death-of-grower/,"inequality,trimmigrants",20170125,16
/blog/sanders-warren-demand-criminal-investigation-into-navy-shipbuilder/,"accountability,contract-with-danger",20170317,16
/blog/shotspotter-not-exactly-taking-a-bite-out-of-crime/,"criminal-justice,guns,surveillance-privacy",20170302,16
/blog/some-standing-rock-protesters-resolve-to-stay-put-even-as-tribe-shifts-focus/,"chasing-energy,oil-and-mining,sustainability",20170216,16
/blog/some-standing-rock-protesters-resolve-to-stay-put-even-as-tribe-shifts-focus/,"chasing-energy,oil-and-mining,sustainability",20170221,16
/blog/standing-rock-protesters-to-the-world-gather-like-a-windstorm/,"chasing-energy,sustainability",20170216,16
/blog/steve-bannon-had-a-big-weekend-in-the-white-house-get-to-know-him/,the-trump-era,20170208,16
/blog/steve-bannon-had-a-big-weekend-in-the-white-house-get-to-know-him/,the-trump-era,20170216,16
/blog/steve-bannon-had-a-big-weekend-in-the-white-house-get-to-know-him/,the-trump-era,20170227,16
/blog/steve-bannon-had-a-big-weekend-in-the-white-house-get-to-know-him/,the-trump-era,20170316,16
/blog/strong-responses-follow-news-of-nude-photos-of-service-members-shared-by-marines/,accountability,20170317,16
/blog/student-loan-powerhouse-sued-for-deceptive-practices/,"accountability,education-u-s",20170131,16
/blog/the-cost-of-trumps-border-is-going-up/,the-wall,20170213,16
/blog/the-doj-just-joined-a-whistleblowers-lawsuit-against-prime-hospitals/,healthcare,20170320,16
/blog/the-hate-report-bomb-threats-a-deadly-shooting-and-a-mosque-arson/,inequality,20170302,16
/blog/the-hate-report-go-back-to-your-own-country-becomes-anthem-of-hate/,accountability,20170317,16
/blog/the-world-wouldve-already-run-out-of-water-if-everyone-ate-like-americans/,"climate-change,environment,food-security,the-secrets-of-the-drought",20170118,16
/blog/this-is-how-much-trumps-labor-pick-dislikes-minimum-wage-hikes/,"money-and-politics,the-trump-era",20170202,16
/blog/this-is-how-much-trumps-labor-pick-dislikes-minimum-wage-hikes/,"money-and-politics,the-trump-era",20170208,16
/blog/tree-trimming-deaths-alarm-federal-officials-and-industry-insiders/,labor-and-employment,20170206,16
/blog/tree-trimming-deaths-alarm-federal-officials-and-industry-insiders/,labor-and-employment,20170322,16
/blog/trump-budget-targets-programs-that-help-people-get-jobs/,"accountability,the-trump-era,labor-and-employment",20170325,16
/blog/trumps-border-wall-bidding-to-begin/,"accountability,border-patrol,national-security,the-trump-era,the-wall",20170309,16
/blog/trumps-border-wall-bidding-to-begin/,"accountability,border-patrol,national-security,the-trump-era,the-wall",20170310,16
/blog/trumps-climate-change-denial-benefits-russia/,"climate-change,food-security,sustainability",20170104,16
/blog/trumps-climate-change-denial-benefits-russia/,"climate-change,food-security,sustainability",20170108,16
/blog/trumps-energy-secretary-could-face-major-conflicts-of-interest/,"accountability,sustainability,the-trump-era",20170202,16
/blog/trumps-homeland-security-chief-issues-mass-deportation-playbook/,"accountability,border-patrol,national-security,the-trump-era,the-wall",20170224,16
/blog/trumps-homeland-security-chief-issues-mass-deportation-playbook/,"accountability,border-patrol,national-security,the-trump-era,the-wall",20170225,16
/blog/trumps-wall-wrong-path-for-immigration-reform-analysts-say/,"border-patrol,national-security,the-trump-era,the-wall",20170201,16
/blog/trumps-wall-wrong-path-for-immigration-reform-analysts-say/,"border-patrol,national-security,the-trump-era,the-wall",20170203,16
/blog/trumps-wall-wrong-path-for-immigration-reform-analysts-say/,"border-patrol,national-security,the-trump-era,the-wall",20170213,16
/blog/turn-your-data-into-sound-using-our-new-miditime-library/,inside-the-newsroom,20170117,16
/blog/turn-your-data-into-sound-using-our-new-miditime-library/,inside-the-newsroom,20170306,16
/blog/veterans-voted-for-trump-to-drain-the-swamp/,"accountability,veterans,the-trump-era,voting",20170315,16
/blog/veterans-voted-for-trump-to-drain-the-swamp/,"accountability,veterans,voting",20170126,16
/blog/veterans-voted-for-trump-to-drain-the-swamp/,"accountability,veterans,voting",20170127,16
/blog/veterans-voted-for-trump-to-drain-the-swamp/,"accountability,veterans,voting",20170128,16
/blog/we-asked-for-your-messages-to-trump-about-standing-rock-heres-what-we-heard/,chasing-energy,20170324,16
/blog/we-asked-for-your-messages-to-trump-about-standing-rock-heres-what-we-heard/,chasing-energy,20170326,16
/blog/we-asked-for-your-messages-to-trump-about-standing-rock-heres-what-we-heard/,chasing-energy,20170327,16
/blog/we-will-begin-drilling-immediately/,"chasing-energy,oil-and-mining,sustainability",20170215,16
/blog/we-will-begin-drilling-immediately/,"chasing-energy,oil-and-mining,sustainability",20170216,16
/blog/we-will-begin-drilling-immediately/,"chasing-energy,oil-and-mining,sustainability",20170217,16
/blog/we-will-begin-drilling-immediately/,"chasing-energy,oil-and-mining,sustainability",20170225,16
/blog/we-will-begin-drilling-immediately/,"chasing-energy,oil-and-mining,sustainability",20170307,16
/blog/we-will-begin-drilling-immediately/,"chasing-energy,oil-and-mining,sustainability",20170323,16
/blog/what-comes-after-the-big-short-going-long-on-water/,"climate-change,environment,food-security,the-secrets-of-the-drought",20170119,16
/blog/what-would-you-tell-trump-about-the-dakota-access-pipeline/,"chasing-energy,environment,oil-and-mining",20170216,16
