Page,topic,Date,Pageviews
/blog/veterans-voted-for-trump-to-drain-the-swamp/,"accountability,veterans,the-trump-era,voting",20170306,254
/episodes/americas-digital-dumping-ground/,"environment,sustainability",20170110,254
/article/the-deadliest-route-to-the-american-dream/,"accountability,the-trump-era,the-wall",20170305,250
/article/california-is-sinking-and-its-getting-worse/,"environment,the-secrets-of-the-drought",20170306,246
/article/deadly-danger-naval-buildup/,accountability,20170212,246
/article/he-was-supposed-to-protect-the-sea-then-he-vanished-from-his-ship/,sustainability,20170227,246
/article/scientists-say-trumps-border-wall-would-devastate-wildlife-habitat/,"accountability,the-trump-era,the-wall",20170313,246
/article/survey-of-pawnshop-users-shows-where-banks-fail-low-income-americans/,inequality,20170104,246
/blog/wisconsin-doctor-known-as-candy-man-stripped-of-medical-license/,"accountability,healthcare-veterans,opiates,veterans",20170120,246
/episodes/up-against-the-wall/,"accountability,the-trump-era,the-wall",20170308,246
/topic/accountability/,accountability,20170306,246
/,accountability,20170306,242
/article/he-was-supposed-to-protect-the-sea-then-he-vanished-from-his-ship/,sustainability,20170225,242
/article/this-tool-cuts-fingers-and-gashes-faces-but-shipbuilder-still-uses-it/,accountability,20170301,242
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170219,242
/article/usda-said-it-didnt-know-charity-had-problems-documents-show-otherwise/,accountability,20170202,242
/article/when-does-a-cyberattack-mean-war-experts-say-theres-no-clear-line/,"accountability,the-trump-era",20170203,242
/episodes/al-letson-reveals-vicente-fox-on-trumps-wall/,"accountability,the-trump-era,the-wall",20170303,242
/episodes/the-year-in-reveal/,accountability,20170101,242
/article/did-defense-secretary-nominee-james-mattis-commit-war-crimes-in-iraq/,"accountability,criminal-justice,money-and-politics",20170116,238
/article/looks-are-deceiving-in-chinese-town-that-was-us-e-waste-dumping-site/,sustainability,20170109,238
/article/this-tool-cuts-fingers-and-gashes-faces-but-shipbuilder-still-uses-it/,accountability,20170227,238
/blog/steve-bannon-had-a-big-weekend-in-the-white-house-get-to-know-him/,the-trump-era,20170205,238
/blog/texas-governor-pulls-funds-from-sanctuary-county/,"and-justice-for-some,the-trump-era",20170202,238
/blog/trumps-homeland-security-chief-issues-mass-deportation-playbook/,"accountability,border-patrol,national-security,the-trump-era,the-wall",20170222,238
/episodes/secrets-of-the-watchtower/,"jehovahs-witnesses,religion",20170102,238
/article/riding-high-crashing-hard-a-cautionary-tale-of-facebook-dependence/,accountability,20170302,234
/article/this-tool-cuts-fingers-and-gashes-faces-but-shipbuilder-still-uses-it/,accountability,20170222,234
/blog/detainees-at-airports-cant-talk-to-lawyers-despite-court-order/,"accountability,border-patrol,inequality,national-security,the-trump-era",20170201,234
/blog/your-medical-data-is-for-sale-and-theres-nothing-you-can-do-about-it/,accountability,20170122,234
/article/brazil-probes-fraud-by-alleged-cult-using-proof-us-officials-dismissed/,accountability,20170328,230
/article/did-defense-secretary-nominee-james-mattis-commit-war-crimes-in-iraq/,"accountability,criminal-justice,money-and-politics",20170118,230
/article/in-sickness-and-in-health/,accountability,20170214,230
/article/trump-could-build-registry-of-1-4-million-muslims-for-under-20000/,"accountability,national-security",20170105,230
/article/trump-could-build-registry-of-1-4-million-muslims-for-under-20000/,"accountability,national-security",20170106,230
/article/when-does-a-cyberattack-mean-war-experts-say-theres-no-clear-line/,"accountability,the-trump-era",20170131,230
/article/white-nationalist-gets-his-money-from-cotton-fields-and-the-government/,accountability,20170322,230
/blog/battle-over-lgbt-rights-ends-in-jacksonville-florida/,inequality,20170216,230
/blog/trumps-wall-wrong-path-for-immigration-reform-analysts-say/,"border-patrol,national-security,the-wall",20170126,230
/episodes/dropped-and-dismissed-child-sex-abuse-lost-in-the-system/,"accountability,and-justice-for-some,criminal-justice",20170126,230
/press/reveal-wins-ire-philip-meyer-award/,inside-the-newsroom,20170123,230
/episodes/up-against-the-wall/,"accountability,the-trump-era,the-wall",20170304,226
/article/850-miles-of-us-mexico-wall-not-needed-ex-border-officials-say/,"accountability,national-security,the-wall",20170128,222
/article/big-oils-grip-on-california/,"chasing-energy,sustainability",20170302,222
/episodes/americas-digital-dumping-ground/,"environment,sustainability",20170227,222
/episodes/the-year-in-reveal/,accountability,20170103,222
/article/california-is-sinking-and-its-getting-worse/,"environment,the-secrets-of-the-drought",20170302,218
/article/this-tool-cuts-fingers-and-gashes-faces-but-shipbuilder-still-uses-it/,"accountability,the-trump-era",20170305,218
/blog/battle-over-lgbt-rights-ends-in-jacksonville-florida/,inequality,20170218,218
/episodes/trial-by-fire/,"accountability,criminal-justice",20170208,218
/article/how-private-contractors-are-taking-over-data-in-the-public-domain/,"accountability,state-secrets",20170125,214
/blog/as-snow-melts-standing-rock-tribes-legal-challenges-dwindle/,"climate-change,oil-and-mining,sustainability",20170215,214
/blog/as-trump-sets-sights-on-oil-pipelines-protests-spread-beyond-standing-rock/,"environment,oil-and-mining,sustainability",20170126,214
/blog/officials-scrambling-to-punish-marines-responsible-for-nude-photo-scandal/,accountability,20170316,214
/blog/steve-bannon-had-a-big-weekend-in-the-white-house-get-to-know-him/,the-trump-era,20170206,214
/episodes/a-frank-conversation-with-a-white-nationalist/,voting,20170124,214
/episodes/against-their-will/,"accountability,criminal-justice,labor-and-employment,workers-rights",20170325,214
/episodes/school-haze/,accountability,20170218,214
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170124,214
/article/the-deadliest-route-to-the-american-dream/,"accountability,the-trump-era,the-wall",20170304,210
/blog/congress-kills-rule-forcing-contractors-to-disclose-safety-problems/,"accountability,contract-with-danger",20170309,210
/episodes/the-smuggler/,accountability,20170316,210
/episodes/trial-by-fire/,"accountability,criminal-justice",20170207,210
/article-legacy/5-pesticides-used-in-us-are-banned-in-other-countries/,"environment,pesticides",20170302,206
/article/chicago-and-los-angeles-have-used-dirt-box-surveillance-for-a-decade/,"criminal-justice,law-enforcement,local-law-enforcement,militarization-of-police,surveillance-privacy",20170218,206
/article/veterans-choice-didnt-ease-health-care-woes-especially-in-alaska/,"accountability,healthcare,healthcare-veterans,veterans",20170305,206
/blog/a-kurdish-refugee-is-leaving-the-us-to-see-his-wife-can-he-return/,"national-security,the-trump-era",20170202,206
/blog/trumps-wall-wrong-path-for-immigration-reform-analysts-say/,"border-patrol,national-security,the-wall",20170127,206
/episodes/against-their-will/,"accountability,criminal-justice,labor-and-employment,workers-rights",20170328,206
/article/california-is-sinking-and-its-getting-worse/,"environment,the-secrets-of-the-drought",20170303,201
/article/deadly-danger-naval-buildup/,accountability,20170211,201
/article/for-profit-college-industry-slips-through-cracks-of-accountability/,education-u-s,20170117,201
/article/riding-high-crashing-hard-a-cautionary-tale-of-facebook-dependence/,accountability,20170303,201
/episodes/americas-digital-dumping-ground/,"environment,sustainability",20170112,201
/article/hidden-dangers-ahead-how-states-keep-accident-prone-roads-secret/,accountability,20170104,197
/article/scientists-say-trumps-border-wall-would-devastate-wildlife-habitat/,"accountability,the-trump-era,the-wall",20170305,197
/article/the-wall-building-a-continuous-u-s-mexico-barrier-would-be-a-tall-order/,"the-trump-era,the-wall",20170129,197
/blog/jehovahs-witnesses-settle-lawsuit-alleging-coverup-of-child-sex-abuse/,"accountability,jehovahs-witnesses",20170222,197
/blog/share-your-water-scarcity-experience/,"environment,the-secrets-of-the-drought",20170118,197
/episodes/al-letson-reveals-former-nato-official-imagines-war-with-russia/,"accountability,national-security",20170323,197
/episodes/the-year-in-reveal/,accountability,20170102,197
/article/he-was-supposed-to-protect-the-sea-then-he-vanished-from-his-ship/,sustainability,20170226,193
/article/women-say-drug-used-to-halt-puberty-has-ruined-their-lives/,"accountability,healthcare",20170204,193
/episodes/a-frank-conversation-with-a-white-nationalist/,voting,20170109,193
/article/did-defense-secretary-nominee-james-mattis-commit-war-crimes-in-iraq/,"accountability,criminal-justice,money-and-politics",20170121,189
/article/did-defense-secretary-nominee-james-mattis-commit-war-crimes-in-iraq/,"accountability,criminal-justice,money-and-politics",20170124,189
/article/he-was-supposed-to-protect-the-sea-then-he-vanished-from-his-ship/,sustainability,20170321,189
/article/this-tool-cuts-fingers-and-gashes-faces-but-shipbuilder-still-uses-it/,accountability,20170223,189
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170303,189
/blog/a-brief-history-of-presidents-telling-so-called-judges-to-get-lost/,"accountability,the-trump-era",20170210,189
/blog/for-more-than-200-for-profit-colleges-taxpayers-pay-the-bills/,"accountability,education,education-u-s",20170223,189
/blog/some-standing-rock-protesters-resolve-to-stay-put-even-as-tribe-shifts-focus/,"chasing-energy,oil-and-mining,sustainability",20170210,189
/blog/the-hate-report-a-kkk-sign-beer-hall-nazis-and-a-trump-adviser/,accountability,20170320,189
/blog/trumps-wall-wrong-path-for-immigration-reform-analysts-say/,"border-patrol,national-security",20170126,189
/article/alabama-woman-who-ran-dangerous-day-cares-appears-to-be-out-of-business/,"accountability,the-god-loophole",20170116,185
/article/he-was-supposed-to-protect-the-sea-then-he-vanished-from-his-ship/,sustainability,20170224,185
/article/scientists-say-trumps-border-wall-would-devastate-wildlife-habitat/,"accountability,the-trump-era,the-wall",20170304,185
/article/this-tool-cuts-fingers-and-gashes-faces-but-shipbuilder-still-uses-it/,accountability,20170220,185
/episodes/school-haze/,accountability,20170227,185
/episodes/the-man-inside-four-months-as-a-prison-guard/,"accountability,criminal-justice,prisons",20170223,185
/article/california-is-sinking-and-its-getting-worse/,"environment,the-secrets-of-the-drought",20170218,181
/article/california-is-sinking-and-its-getting-worse/,"environment,the-secrets-of-the-drought",20170305,181
/article/deadly-danger-naval-buildup/,"accountability,contract-with-danger,the-trump-era",20170307,181
/article/did-defense-secretary-nominee-james-mattis-commit-war-crimes-in-iraq/,"accountability,criminal-justice,money-and-politics",20170119,181
/article/justice-isnt-always-done-for-child-sexual-abuse-i-know-firsthand/,"accountability,and-justice-for-some,criminal-justice",20170125,181
/article/women-say-drug-used-to-halt-puberty-has-ruined-their-lives/,"accountability,healthcare",20170206,181
/blog/at-standing-rock-new-political-realities-sink-in/,"beyond-standing-rock,environment,oil-and-mining,sustainability",20170127,181
/episodes/a-frank-conversation-with-a-white-nationalist/,voting,20170107,181
/episodes/a-frank-conversation-with-a-white-nationalist/,voting,20170126,181
/episodes/secrets-of-the-watchtower/,"jehovahs-witnesses,religion",20170104,181
/article/brute-force-at-standing-rock-was-on-taxpayers-dime/,"accountability,chasing-energy",20170304,177
/article/deal-with-b-c-government-is-bribery-more-or-less-says-prominent-b-c-chief-who-accepted-public-money-in-exchange-for-pipeline-approval/,"chasing-energy,sustainability",20170211,177
/article/did-defense-secretary-nominee-james-mattis-commit-war-crimes-in-iraq/,"accountability,criminal-justice,money-and-politics",20170120,177
/article/hidden-dangers-ahead-how-states-keep-accident-prone-roads-secret/,accountability,20170102,177
/article/looks-are-deceiving-in-chinese-town-that-was-us-e-waste-dumping-site/,sustainability,20170106,177
/article/she-runs-disastrous-day-cares-but-her-church-makes-her-untouchable/,"religion,the-god-loophole",20170305,177
/blog/draft-of-trump-executive-order-allows-firing-based-on-religion/,"accountability,inequality,the-trump-era",20170207,177
/blog/judge-frees-man-convicted-of-deadly-kansas-city-arson/,accountability,20170305,177
/episodes/americas-digital-dumping-ground/,"environment,sustainability",20170111,177
/episodes/secrets-of-the-watchtower/,"jehovahs-witnesses,religion",20170110,177
/episodes/water-wars/,"sustainability,the-secrets-of-the-drought",20170203,177
/article/deadly-danger-naval-buildup/,"accountability,the-trump-era",20170306,173
/article/how-a-pesticide-loophole-increased-cancer-risk-at-a-california-school/,"environment,pesticides",20170326,173
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170105,173
/blog/it-is-unconscionable-officials-tell-navy-to-fire-dangerous-shipbuilders/,"accountability,inequality,labor-and-employment",20170216,173
/blog/student-loan-powerhouse-sued-for-deceptive-practices/,"accountability,education-u-s",20170122,173
/episodes/al-letson-reveals-former-nato-official-imagines-war-with-russia/,"accountability,national-security",20170327,173
/topic/charities/,charities,20170306,173
/article/deadly-danger-naval-buildup/,accountability,20170219,169
/article/for-profit-college-industry-slips-through-cracks-of-accountability/,education-u-s,20170111,169
/article/how-trump-is-transforming-americas-anti-discrimination-watchdog/,"accountability,inequality,the-trump-era,labor-and-employment",20170305,169
